atc,retention_pred
45.0,0.49723712596684777
29.0,0.49564358479580944
41.0,0.4915930864832345
56.0,0.5005024310202777
16.0,0.5044917689849138
12.0,0.5047362646535617
66.0,0.5205760381683106
62.0,0.49310257675437086
19.0,0.5124264633689151
30.0,0.49721364089077374
16.0,0.49011709039327117
88.0,0.5117059365745292
13.0,0.5069089818480679
69.0,0.4895657233053233
23.0,0.4980684666432865
62.0,0.5018011955750058
31.0,0.505331308946212
53.0,0.5165767565768119
17.0,0.4860839653408379
49.0,0.4999037029449647
49.0,0.5114350413771332
67.0,0.516336094143856
26.0,0.4984476565091864
13.0,0.4958204395597321
38.0,0.4983111650203888
22.0,0.4977239941376327
85.0,0.504670579527652
29.0,0.5075140010387575
45.0,0.48825693327153
46.0,0.49280550574903254
39.0,0.4855303839710394
69.0,0.49960191367682694
78.0,0.5205806621829624
82.0,0.5146849010181636
68.0,0.5007022730802245
39.0,0.486540050436356
20.0,0.5085094283593351
77.0,0.4945333742768718
68.0,0.5114265602780832
35.0,0.49655371251117
8.0,0.49798355625204466
52.0,0.49437237260361316
40.0,0.5001078688267631
36.0,0.510604832415081
6.0,0.4944976183065679
86.0,0.5089787726713755
70.0,0.5166365351552528
73.0,0.49733453172970943
16.0,0.49220159943705116
46.0,0.5150026434520826
59.0,0.5133906717903458
38.0,0.4929028086348107
97.0,0.513659400831597
18.0,0.4907558375858977
12.0,0.4907447314417054
54.0,0.5005652251797137
91.0,0.4930662787276834
47.0,0.48953253543102365
1.0,0.5042208124740586
15.0,0.48186635809819495
91.0,0.5149199338024474
80.0,0.4921386166502005
21.0,0.4925847505451532
1.0,0.48995065155205625
93.0,0.5089526415090717
67.0,0.48676195961260954
12.0,0.4971649172195243
28.0,0.49854881412563123
39.0,0.5082608843528711
37.0,0.4920165860208443
95.0,0.512418434401683
60.0,0.49807688249782944
31.0,0.4857221401117355
58.0,0.5137770403958885
97.0,0.5200149446356644
97.0,0.5097913449185815
11.0,0.5025629565744176
29.0,0.5086100170582837
89.0,0.4995915319084899
13.0,0.49880749665308177
51.0,0.49592104079993704
54.0,0.5070206428901523
19.0,0.4967807579957847
58.0,0.5156864106572773
36.0,0.49815361520911555
28.0,0.49544226004957304
68.0,0.5156582214948697
3.0,0.48466464545821275
89.0,0.5101531505229728
41.0,0.4996263943630386
35.0,0.48186284314984923
93.0,0.5180005322958857
93.0,0.5063259355417561
76.0,0.5147129981034397
84.0,0.4914123178391427
81.0,0.5155041538641498
76.0,0.5052694633827551
50.0,0.49298479264411726
74.0,0.5088555965224005
82.0,0.5112385450566893
30.0,0.50064980791253
72.0,0.5027969084454768
77.0,0.515937539270398
70.0,0.5122233182389164
54.0,0.5059007469570884
71.0,0.4938745539328876
85.0,0.5032663654265399
51.0,0.5053869766982334
28.0,0.494694626636038
64.0,0.5070706443509223
85.0,0.5068514602680501
21.0,0.5099022734746294
88.0,0.4967592939904351
27.0,0.5016427972983583
27.0,0.49303265570171834
77.0,0.5013627026649611
50.0,0.501752102139594
29.0,0.5041955190509391
39.0,0.49278170581594916
57.0,0.5008895038017651
92.0,0.5187306309150314
37.0,0.49738035582179524
93.0,0.5206888435457238
64.0,0.49669783127636596
48.0,0.5023359343748768
22.0,0.48705472826059065
30.0,0.49804120540826724
28.0,0.497032569250458
23.0,0.48634169796108556
97.0,0.5095228011825631
4.0,0.4951437504603262
3.0,0.49540829607669884
61.0,0.5065317746326781
96.0,0.5119227329511549
4.0,0.4967752695171813
65.0,0.5206115963158525
12.0,0.4977938718839909
13.0,0.5026304792653177
34.0,0.48901221377076726
59.0,0.49145721543441295
93.0,0.5002181878451244
73.0,0.4987609046170269
31.0,0.4857843170253519
71.0,0.5041676059584297
13.0,0.4837350366394744
54.0,0.48820777023548806
2.0,0.4827938848080975
33.0,0.4938729675515633
50.0,0.5104243184401268
7.0,0.4922820964258135
18.0,0.48550855211105254
51.0,0.5092201443199422
8.0,0.4882618902298277
55.0,0.4927324153656673
76.0,0.48829970957425195
43.0,0.49411878367366857
59.0,0.5102849630989578
30.0,0.5157791543465922
59.0,0.4915915604967504
9.0,0.507485964516313
92.0,0.5205818393852117
68.0,0.49135817623299327
39.0,0.5096547379499565
81.0,0.5101094443392106
11.0,0.5103455221567503
2.0,0.49151394023081685
23.0,0.49221649635217624
63.0,0.4966703028019416
22.0,0.4986708071263847
61.0,0.49271911025785
26.0,0.4905952811932049
12.0,0.501430174518293
32.0,0.49694355766476117
9.0,0.5028727293139288
69.0,0.4939871541484921
90.0,0.49633508300531276
71.0,0.51164225604216
93.0,0.5199507096435525
33.0,0.5022471513121719
24.0,0.5119576569269352
89.0,0.5052389034943308
95.0,0.49786791331301644
93.0,0.5095079957740358
69.0,0.5077415736719809
38.0,0.48797366415296156
11.0,0.4935836316391387
32.0,0.49257221600865336
64.0,0.5101371831773941
72.0,0.5017447681255706
20.0,0.4931305014140767
34.0,0.4985441388218808
42.0,0.49378274121994226
8.0,0.4994427337382297
66.0,0.5003433948141887
21.0,0.48286998678599824
79.0,0.5118605265459618
70.0,0.5170241728211976
5.0,0.48132215373545273
67.0,0.4952587068708489
43.0,0.4859832450670108
16.0,0.4804706838157662
73.0,0.497279972655375
35.0,0.5013875439149224
83.0,0.5068854801322618
43.0,0.5045908961650237
98.0,0.5018370011194524
39.0,0.4981652324361433
10.0,0.4969229995441954
74.0,0.517240130823349
20.0,0.5009268834897809
1.0,0.49862258153825695
6.0,0.4964869079300461
53.0,0.5040988072124429
46.0,0.5144442561779604
66.0,0.5050267123020199
38.0,0.4923121367846296
33.0,0.5001882895297716
67.0,0.49552015244496506
77.0,0.5157070086133161
35.0,0.5101964478895631
79.0,0.510562561814779
45.0,0.5016986588956858
22.0,0.5009827880207904
68.0,0.49186128025805687
17.0,0.4975725300909222
5.0,0.4999701616949526
85.0,0.495358121607701
57.0,0.4993796383493386
88.0,0.5034755689620396
95.0,0.506297887203246
40.0,0.4966511489765009
30.0,0.49032238732799976
42.0,0.5002683126908597
7.0,0.4970199523521223
71.0,0.4957553704790816
91.0,0.5027347852102685
88.0,0.4974383607044707
19.0,0.4858484716449191
41.0,0.4890426329309353
34.0,0.4822492854546949
22.0,0.5034998527823292
52.0,0.49783550935178633
91.0,0.5063126968052558
6.0,0.4885008887035484
74.0,0.5041232722481229
95.0,0.5144895035523531
25.0,0.496479103839258
66.0,0.5058927412951199
10.0,0.5045430839380838
74.0,0.4978959061322236
26.0,0.4841950728843642
5.0,0.48475588856885593
86.0,0.5143869284245706
68.0,0.5037182436546257
98.0,0.511854699694952
71.0,0.5026710227233855
50.0,0.5113441912828108
17.0,0.501764557605319
11.0,0.48740650871733965
53.0,0.5009685992367895
50.0,0.4975857893935217
8.0,0.49437330393307266
92.0,0.516914823077411
97.0,0.512859967625359
62.0,0.5050078613140837
89.0,0.5115714294928951
85.0,0.5008864845178976
76.0,0.5165691729059546
90.0,0.5167709705764374
29.0,0.4842804421037944
44.0,0.5142962556178884
45.0,0.5030024171827071
29.0,0.4979806340030961
88.0,0.49717184490054767
59.0,0.5015595908862498
15.0,0.49349193660727164
70.0,0.4981560651547034
96.0,0.5133136328989862
44.0,0.5035357727500869
98.0,0.50328457719757
36.0,0.4844603813166296
84.0,0.49727761991699876
57.0,0.4965354525439546
64.0,0.5097915782644508
76.0,0.5015861781359101
38.0,0.5009812271338964
17.0,0.5002126508635706
27.0,0.5065864683490294
17.0,0.5033316121656454
63.0,0.5121197811894412
11.0,0.4920633275159794
64.0,0.5018090693036508
39.0,0.4964472572577076
2.0,0.4903400453567165
66.0,0.4937150573325455
54.0,0.4893378065543037
29.0,0.5137288074102423
45.0,0.5014808626534054
88.0,0.5058219786562477
88.0,0.5053137160062956
80.0,0.5049687651486684
31.0,0.4886493237991876
49.0,0.5085915873609963
9.0,0.49215678146545083
27.0,0.4949936536453325
56.0,0.5032588101548835
78.0,0.5023797374515111
45.0,0.5054972088150681
89.0,0.5064175707248172
43.0,0.4923701545801823
22.0,0.5035415308255057
33.0,0.4947620544530813
27.0,0.49674661997985303
40.0,0.4941465838597501
26.0,0.503869132004776
83.0,0.5050716762533374
45.0,0.5131899344968818
45.0,0.5191611870372198
26.0,0.5013609464958624
70.0,0.5066181739551292
67.0,0.49804427661994327
6.0,0.4990132171152549
28.0,0.490991372362007
67.0,0.5123545274247949
13.0,0.49655227657240975
63.0,0.5026426027112754
13.0,0.5040961137931634
77.0,0.5173350754797094
1.0,0.497498715698504
40.0,0.5001142812032904
37.0,0.48868594634731033
31.0,0.49757994213959156
17.0,0.4849402250028549
9.0,0.4895432021624712
64.0,0.49131410520817204
57.0,0.5011114813949886
13.0,0.5001414422306747
37.0,0.4905186246665614
14.0,0.48966639824986413
75.0,0.5093726272513533
25.0,0.493927828052928
95.0,0.4960029674773772
78.0,0.5134133494409313
57.0,0.49179251328442736
71.0,0.5061120359102088
88.0,0.5068106688452337
42.0,0.5004809979510325
42.0,0.5036083814458392
47.0,0.5008718645401253
44.0,0.5147515198944683
41.0,0.5049885051923373
3.0,0.5048372335578825
90.0,0.5055606287650302
90.0,0.514966877028767
1.0,0.48081973161910346
79.0,0.5019733073763056
11.0,0.5068290038467402
7.0,0.5113360522492543
12.0,0.49170636608407736
38.0,0.5124479924566615
54.0,0.4984316487167443
67.0,0.4976462193354324
53.0,0.49397135337963893
90.0,0.5045605553554245
94.0,0.5038074756618538
32.0,0.5048676589866601
45.0,0.5072476979929851
51.0,0.4944107293125151
37.0,0.4987051284204921
59.0,0.5134442083059132
54.0,0.5131689690543184
18.0,0.4927760883590056
1.0,0.4968584733830442
21.0,0.5110486742290519
28.0,0.5016084987509957
16.0,0.5135208473896593
48.0,0.5010491968315463
28.0,0.4880019902245504
22.0,0.49388098213093495
83.0,0.5167623846058945
1.0,0.5081672413541687
95.0,0.5072789055560311
42.0,0.49717189932830186
98.0,0.5124850353512794
70.0,0.5138998685223553
3.0,0.5017677507397579
95.0,0.5166954738875054
80.0,0.501560736807698
81.0,0.4925151131147808
44.0,0.5056825344344946
27.0,0.4967881995609348
51.0,0.49165778765244006
24.0,0.49305920385619
20.0,0.5030998362236117
32.0,0.49237107150556264
13.0,0.4983149905315005
43.0,0.5093498625945526
20.0,0.48480764435484436
2.0,0.4903376294835185
68.0,0.5064373520022768
91.0,0.5098240226749371
60.0,0.5173289042835308
4.0,0.5060093647028457
96.0,0.507897150018909
17.0,0.4990233179464867
1.0,0.5055124504325911
33.0,0.4981375532760062
30.0,0.49591864877014435
5.0,0.49556504185941214
12.0,0.5120481480508242
32.0,0.5012116860029295
38.0,0.5032882463030898
17.0,0.48042176160789074
58.0,0.5011856560425608
40.0,0.5128693140989214
96.0,0.5011776434064504
24.0,0.4943817281304512
12.0,0.4991304888398474
95.0,0.5125070936322222
19.0,0.48099378522926733
29.0,0.5035795359111411
85.0,0.5101363895230268
90.0,0.5124457151791533
52.0,0.49245008108155763
92.0,0.5046923106613226
17.0,0.4893554370071718
73.0,0.4895280849208306
21.0,0.4927052550150194
60.0,0.5116927480104232
98.0,0.500361681371042
75.0,0.5034343485056949
20.0,0.488098339768427
53.0,0.5033985692785002
80.0,0.5044394921017971
63.0,0.5093479761486386
57.0,0.5080271580340567
29.0,0.487717274228836
1.0,0.4894180806204487
82.0,0.5094647328158618
59.0,0.5020520256885348
64.0,0.5030893368432753
86.0,0.5122024255196789
72.0,0.5077956545207233
71.0,0.5129305852853837
89.0,0.49639640426553383
94.0,0.49959843930314213
98.0,0.5058679139854464
44.0,0.5143048282874292
48.0,0.5141630423452989
75.0,0.497582462683147
15.0,0.49845045555854545
35.0,0.5033850279260536
23.0,0.5087382192012443
53.0,0.4905152498421943
45.0,0.4980327696033245
85.0,0.4907199225368249
92.0,0.506344086924192
13.0,0.4956887752044357
34.0,0.4911989646002202
38.0,0.5071869908852131
70.0,0.5088876334803905
68.0,0.5042037112944034
5.0,0.4986859588918552
40.0,0.5035210976965143
70.0,0.5003702604114517
21.0,0.49920280008103957
28.0,0.4878567112423877
3.0,0.49508544644625246
23.0,0.49979189884576464
72.0,0.4928852770696286
19.0,0.49115444962516064
75.0,0.49612594115910486
50.0,0.5039611766877471
74.0,0.5200411513920458
58.0,0.49835590070495345
92.0,0.5028967314205469
20.0,0.5030064062618663
93.0,0.5081148935077837
72.0,0.5133491287703802
83.0,0.5164855020458612
53.0,0.5188354978264688
85.0,0.4995718457738959
82.0,0.5026747141735135
9.0,0.5013726824033816
4.0,0.48360027677578105
41.0,0.49494771429148887
25.0,0.5089489024566384
34.0,0.49291905146453624
73.0,0.4941926323386639
9.0,0.49440942776466057
82.0,0.5175233323671776
75.0,0.5171866289967556
13.0,0.5055188261577503
9.0,0.4885055579342267
80.0,0.5040735963077873
4.0,0.4851070530894163
34.0,0.48676303102358026
7.0,0.4943711192034078
15.0,0.5036005050904862
38.0,0.5166963185731867
75.0,0.5123222197476467
96.0,0.5199994063706043
91.0,0.5080691718650692
52.0,0.5054300677599626
81.0,0.5064896437242431
83.0,0.5165688007383802
7.0,0.5023887337531029
45.0,0.4901078783446277
59.0,0.496946365207328
21.0,0.49914305891784694
28.0,0.4997446519552938
3.0,0.49027681363108744
14.0,0.501457904955704
2.0,0.49487046214760594
29.0,0.48669783511200676
18.0,0.4903132418358743
37.0,0.4997458639748567
45.0,0.5091621227376466
45.0,0.4900609506505581
24.0,0.5099789264197474
46.0,0.5075334833141424
12.0,0.5034493289837609
53.0,0.5030850583344209
45.0,0.5048620051224817
32.0,0.502941927951959
18.0,0.4908516627709305
13.0,0.49853838271258477
4.0,0.48286615679140016
23.0,0.49178508007573196
62.0,0.49669625873296763
54.0,0.5020258769297591
74.0,0.4947384294113059
55.0,0.5059794949665462
69.0,0.49537961245426165
40.0,0.4939817976306022
14.0,0.5053736508507367
98.0,0.5136611587922383
28.0,0.5093927577310848
72.0,0.5204482663683512
80.0,0.5071089341080567
95.0,0.5015376710565584
71.0,0.5057542594156009
67.0,0.49156821496569153
29.0,0.5016344582833275
61.0,0.5020509179483984
68.0,0.5164996515802596
9.0,0.49653427219606017
17.0,0.49925894121907183
49.0,0.4951774847065645
63.0,0.48976602983162515
84.0,0.5024901461704313
78.0,0.5187974004168574
46.0,0.5056794770750243
93.0,0.491845707135407
13.0,0.49162795142196297
45.0,0.5040325808179897
53.0,0.48952365299483996
17.0,0.5087851015989168
47.0,0.49671115889555206
62.0,0.50466690031435
50.0,0.5064706962023449
43.0,0.49148410387459673
68.0,0.5018212268204517
84.0,0.5086641936206331
75.0,0.49641842460562946
86.0,0.5020137971865729
72.0,0.49835557988257617
28.0,0.48342892305667984
45.0,0.489617000711227
41.0,0.5082192215887367
94.0,0.5090299926045991
97.0,0.5047832375260757
36.0,0.5044689904366464
91.0,0.4993241965120431
84.0,0.509234460725922
33.0,0.5069811002573238
25.0,0.49512119817061656
19.0,0.5057116352465345
47.0,0.5078843858120704
85.0,0.5096457548526122
33.0,0.49684749951855595
67.0,0.5060206390890666
14.0,0.5012510206104137
79.0,0.5094841183030552
33.0,0.4974565380167818
42.0,0.4957651018102004
86.0,0.49756865740959183
65.0,0.5166716193003933
95.0,0.5009223052466265
47.0,0.49472914977334886
35.0,0.5048518270413107
84.0,0.5025215284386103
32.0,0.49857879261255433
55.0,0.512819013803488
54.0,0.506785383975062
76.0,0.5087413136658773
51.0,0.4966675313301937
80.0,0.5056814179421559
59.0,0.5102211069769869
72.0,0.5073435648123916
14.0,0.48536225839319813
18.0,0.48337636167042436
55.0,0.493842818943826
94.0,0.510690613015122
97.0,0.5172227573801508
98.0,0.5161529880756951
56.0,0.49679888544995343
49.0,0.4975403864412539
98.0,0.5055749986212633
60.0,0.5051861710972244
53.0,0.49458505963692967
71.0,0.507786647108022
6.0,0.5049431067441389
70.0,0.5007505721354825
86.0,0.5203678157492001
8.0,0.49743270826996966
15.0,0.5035079654004313
26.0,0.4933971198585754
39.0,0.5141531330443527
3.0,0.4818955666950578
57.0,0.5006557226871508
10.0,0.5103391643009635
3.0,0.49457913045147844
94.0,0.5102479272145721
46.0,0.48409794661631633
22.0,0.49335231730078877
67.0,0.5114978725711556
65.0,0.4963489820650036
97.0,0.5192733028537955
19.0,0.49131770019604387
62.0,0.5023497321500836
98.0,0.5036118300320863
57.0,0.49106304138887097
95.0,0.5161368045059009
88.0,0.5085343810762518
76.0,0.5105703366174951
13.0,0.5043566996445451
16.0,0.5013461401201976
16.0,0.5076168289230991
52.0,0.5079515131476743
84.0,0.49372491496271625
41.0,0.49508050824506644
48.0,0.4942646958763928
91.0,0.5070050593443364
39.0,0.4936064129309458
13.0,0.4981748311322136
4.0,0.4852027454535054
96.0,0.5168993652071072
98.0,0.5123277722160273
43.0,0.4894463532283116
81.0,0.5116400080101836
88.0,0.5046013845798201
93.0,0.5138326771634506
46.0,0.5044538894747632
92.0,0.5078812416391892
47.0,0.5176163744119551
86.0,0.5020343955365124
53.0,0.503727381811779
25.0,0.5107124366813155
41.0,0.49470823444334855
3.0,0.489008661547142
77.0,0.507561596329702
95.0,0.5020739632990284
13.0,0.48304393002199697
18.0,0.4920645363605218
37.0,0.48472203030506744
43.0,0.49434878187689746
34.0,0.49372861286201447
81.0,0.5047628681540499
55.0,0.5072028451699951
52.0,0.4933146826078826
85.0,0.515908137934298
36.0,0.4941213519102975
54.0,0.5072343960695641
59.0,0.5072709159719689
52.0,0.500732753678904
19.0,0.4971044608862814
12.0,0.4995060936363801
92.0,0.49327871462465867
11.0,0.5050916842892375
48.0,0.5110277630326581
92.0,0.5083443676156881
79.0,0.513918171319075
16.0,0.49589375303458855
71.0,0.5145192165977964
47.0,0.49557834447144766
31.0,0.5022286381706825
76.0,0.5068201616418592
8.0,0.493985119578854
89.0,0.513092327504948
61.0,0.48701352328378705
44.0,0.5005142122060146
50.0,0.49778054319100096
35.0,0.5025603813326824
76.0,0.5074752463054086
61.0,0.504077230204832
85.0,0.5083709855280546
90.0,0.5129824686507961
55.0,0.4921117979653714
66.0,0.5014091550636323
14.0,0.49574330928306215
4.0,0.5094868085733582
17.0,0.4947542001029102
69.0,0.5014469373187329
24.0,0.5014533840138828
49.0,0.4988226151669014
55.0,0.504895615940668
71.0,0.508188498102617
23.0,0.5069517283178274
81.0,0.5112347873578524
12.0,0.4957863076919651
11.0,0.5018259724916452
75.0,0.5199768475066389
98.0,0.510788230993088
29.0,0.5034925176636067
62.0,0.4992669123954805
53.0,0.511156832853392
48.0,0.4911584095264069
91.0,0.5113026471359946
86.0,0.5006246061860666
66.0,0.5052239054917378
48.0,0.5061581693396839
94.0,0.5045464883408978
59.0,0.48654953047455707
71.0,0.5089917274697321
57.0,0.48992093763116606
76.0,0.5170477541582844
3.0,0.48747813922091354
81.0,0.49844669815996745
32.0,0.4923478262879916
8.0,0.48983637372011524
87.0,0.5128835365879295
30.0,0.5042932516409763
15.0,0.49319188785762347
74.0,0.5006326766781319
55.0,0.504439617024501
38.0,0.5103406304536873
15.0,0.4895921100719906
30.0,0.5024289723658663
46.0,0.5023900117119032
64.0,0.5162171575418241
26.0,0.5012771642959621
78.0,0.5046830740461304
67.0,0.5205134618506535
36.0,0.5004313176149406
78.0,0.5121015102772581
31.0,0.5099810935121399
78.0,0.490759595187126
40.0,0.506235381457671
74.0,0.5090268007981268
73.0,0.4906832284217968
46.0,0.5052643093675777
42.0,0.5023890537049538
18.0,0.48313032805341233
36.0,0.49327115053591813
76.0,0.5154405643767097
50.0,0.5082099388130492
61.0,0.5046498866247388
40.0,0.4962322767289962
3.0,0.49539194852624896
82.0,0.4891307634683398
7.0,0.486228447510865
31.0,0.49811368047000826
65.0,0.5037640999379038
95.0,0.5149377329675336
64.0,0.5010926809779022
77.0,0.5042450866721376
93.0,0.5097663222553583
3.0,0.4947372195178906
93.0,0.49855337302036956
35.0,0.49608024864962086
15.0,0.5063706290430955
21.0,0.48845501912559147
62.0,0.5056678341277713
83.0,0.5191547405935147
28.0,0.4997343045527029
4.0,0.49793454863443826
13.0,0.48971704278566
79.0,0.500834293578739
51.0,0.502534325605296
48.0,0.5019693046648691
39.0,0.48840638354993837
96.0,0.5193279761015761
67.0,0.5098987493730415
94.0,0.5121051434475143
58.0,0.4943967261244491
84.0,0.5113615099170217
2.0,0.5015412798912575
25.0,0.5096311812131473
11.0,0.5021010912405504
1.0,0.48901085897655167
48.0,0.5128532903239548
48.0,0.5160574969420914
10.0,0.5067427272944386
81.0,0.5162370333434488
30.0,0.5033646686992801
35.0,0.5084787093263932
19.0,0.4899325005536063
53.0,0.5020479238316322
34.0,0.5105609965382374
32.0,0.5128144213169373
76.0,0.5010653823089426
81.0,0.516211739538179
6.0,0.4793978645699181
13.0,0.5029356561940685
86.0,0.5113928027474581
75.0,0.4993484646436554
64.0,0.5197780606247216
7.0,0.4969063416034015
45.0,0.49265130669466356
45.0,0.5057839937182824
85.0,0.5056145358564889
65.0,0.5156758643322196
94.0,0.5174392789278794
19.0,0.49368397254593127
47.0,0.49768996762075524
46.0,0.4966827167644828
29.0,0.49669325616011545
84.0,0.5047406687073542
61.0,0.49104370365406486
65.0,0.48795356000904017
23.0,0.4974299293957332
95.0,0.5162032680641524
51.0,0.5105184920253062
63.0,0.4971459825224058
22.0,0.48517948245813264
71.0,0.5013315176320685
33.0,0.5037958727622461
44.0,0.4958019869602468
7.0,0.5038337881336813
91.0,0.511866025025331
2.0,0.4994314899541619
17.0,0.48640526215189805
65.0,0.4993207243731694
58.0,0.5061438931551048
30.0,0.49134506998407584
86.0,0.5122412663979972
92.0,0.5041797043177236
97.0,0.5088482357472424
26.0,0.4952372710618445
35.0,0.5026363050970478
63.0,0.5030326641680667
75.0,0.5090473630332975
71.0,0.5178828672676785
28.0,0.4990963830060085
25.0,0.49859861026699287
61.0,0.5001428835631372
31.0,0.5024434328841965
54.0,0.5019749278422625
67.0,0.49756220037391374
97.0,0.5097069110446251
51.0,0.5003832097121229
58.0,0.5049472447141523
34.0,0.5112239562366001
59.0,0.503887006754528
21.0,0.49933781863002674
56.0,0.502779834298062
37.0,0.5012390160285212
64.0,0.4870890833228249
19.0,0.48751374229792155
85.0,0.500734249972686
78.0,0.49308423089995757
74.0,0.4972706171948483
53.0,0.5091782335956526
71.0,0.5002089777437163
93.0,0.5176070435532406
63.0,0.5020419024051289
62.0,0.5065024045275924
72.0,0.4980177742593593
77.0,0.5153269911213765
19.0,0.5031597029506416
75.0,0.5108709808810628
2.0,0.48926058698406333
6.0,0.5023142909054368
29.0,0.4843551902047705
41.0,0.502364199348517
51.0,0.492051785045531
5.0,0.4970261808906497
41.0,0.5007113730364805
62.0,0.5050929963755832
30.0,0.4892207491249711
62.0,0.5040785841677115
27.0,0.5046773667338735
50.0,0.5047111790771429
82.0,0.501184227034744
52.0,0.49580592143018376
49.0,0.5106612021231013
62.0,0.48963292345718973
60.0,0.49568563142837074
80.0,0.5104756262321966
54.0,0.49243677469022357
5.0,0.487127128463893
9.0,0.5035798577138663
34.0,0.5130245079054296
98.0,0.5065782441938819
36.0,0.4985204444606587
95.0,0.4991163273560817
20.0,0.4850875087679599
81.0,0.49321890047941075
84.0,0.5179238528722271
92.0,0.5190749464798279
85.0,0.5131676750386919
83.0,0.49939863268153994
63.0,0.5058551033700189
67.0,0.5182249014775443
30.0,0.5109941862486151
69.0,0.49269233711522875
70.0,0.5069393009708829
3.0,0.4956653892494489
49.0,0.48629785642259515
42.0,0.5002854482308824
24.0,0.4901503639230823
44.0,0.5094606671483468
1.0,0.4840411902189444
54.0,0.5018166079746852
52.0,0.49260740596436725
36.0,0.49888331646554857
79.0,0.501540398765203
38.0,0.48324264676861267
44.0,0.5010144286654344
82.0,0.5026904042932957
87.0,0.5019517288762382
47.0,0.49401428382255524
29.0,0.5043653359623113
51.0,0.5035580913871289
41.0,0.4976019984382599
86.0,0.4932883637617848
64.0,0.5034839321643729
88.0,0.4975361286113887
48.0,0.5020665221800048
77.0,0.49817721740654525
97.0,0.5077230303803174
22.0,0.5025485638535477
17.0,0.4938944798429041
86.0,0.5103549156183553
5.0,0.48419311846509877
61.0,0.4990264461890137
89.0,0.5141698424074106
6.0,0.4866758833145311
53.0,0.5063160499046356
81.0,0.5056042006122856
95.0,0.5154014946068166
17.0,0.49701264915195337
59.0,0.49561900890274657
97.0,0.5039758524280036
39.0,0.5013680379975218
54.0,0.49385380396088446
48.0,0.5053441727823289
37.0,0.49111508048482483
48.0,0.4982544321105142
68.0,0.5131500234810547
77.0,0.5126821839476402
27.0,0.49357835939107264
88.0,0.5035419411673266
27.0,0.5005666610414384
72.0,0.5110895436931442
63.0,0.49177272645485065
52.0,0.519570577649746
47.0,0.5125236560997021
21.0,0.5022908351177424
57.0,0.505928493584357
95.0,0.5082613271925538
91.0,0.5046033966334272
42.0,0.507158608616147
48.0,0.4968536087552869
27.0,0.4934216141201599
72.0,0.5083528433113541
33.0,0.5019814824742288
76.0,0.49856628251347757
35.0,0.4979003826944082
16.0,0.49801678778658853
36.0,0.5129878663295827
66.0,0.5063581215139057
76.0,0.5045842032551634
91.0,0.507540468369259
56.0,0.4861564694859496
17.0,0.4867761886190587
20.0,0.48925417922717657
85.0,0.5200142803798107
94.0,0.49463806701303126
84.0,0.5115417814796086
8.0,0.4911097905187563
18.0,0.49978124608903207
18.0,0.48555163330976364
18.0,0.49582492808254025
2.0,0.49152498426326713
76.0,0.5029165686682041
96.0,0.4985858479669857
72.0,0.5094494613157695
51.0,0.5106964649288064
10.0,0.5099453120027998
75.0,0.5184412503424101
14.0,0.48828259547017455
26.0,0.4912561470217122
47.0,0.515225159228466
30.0,0.5031936705504285
56.0,0.4924300680636713
42.0,0.4963304393133307
4.0,0.4973890195653683
11.0,0.5027214133536045
24.0,0.49062060960626996
67.0,0.5195129121222349
37.0,0.489665983336622
2.0,0.4987795096157072
12.0,0.48642003212170526
21.0,0.486841567893074
69.0,0.496779902835366
71.0,0.4928746174002785
64.0,0.5033050620184101
68.0,0.490037597151881
43.0,0.5109931336616799
54.0,0.5126814543505249
62.0,0.5118319770435905
86.0,0.5146064315242331
93.0,0.5113852136003669
73.0,0.5101795162119399
90.0,0.5000103545244006
12.0,0.49120950735425967
1.0,0.4896290625087695
72.0,0.5106539246992287
33.0,0.4929705688237697
64.0,0.5080564673951292
68.0,0.5091309866127927
14.0,0.4969173456832016
93.0,0.5049310321071366
14.0,0.4866291989709228
9.0,0.4823469884187377
73.0,0.5178501654779915
26.0,0.49227625301397837
49.0,0.49104299266313234
17.0,0.5093905334563337
68.0,0.5076455198531338
60.0,0.5061706214467361
3.0,0.47997333321589397
93.0,0.5083510416845709
25.0,0.4924482375115113
21.0,0.4856486572833795
12.0,0.5020732077346102
54.0,0.5180671124391644
1.0,0.4970589566690916
1.0,0.4987306822616103
45.0,0.4984126766340588
46.0,0.4987662752435813
48.0,0.5035041597659233
7.0,0.49182852420791334
10.0,0.49230514468443437
15.0,0.49333877196451215
40.0,0.5077830299204228
11.0,0.4884811992915589
56.0,0.5021287268233271
46.0,0.5008556896800614
45.0,0.5014986238961864
87.0,0.5035686707381432
13.0,0.5080214527315401
27.0,0.49313707455614664
81.0,0.5091541483683513
50.0,0.5029227585640702
61.0,0.5110181334000361
13.0,0.5051749502520504
12.0,0.5003059846567767
29.0,0.48542679252653925
85.0,0.5067902119624613
84.0,0.5084102247070842
20.0,0.491802887138546
31.0,0.4962884182446625
8.0,0.49597983655278943
24.0,0.49679740306944675
75.0,0.5053782629220207
39.0,0.4984273551795672
33.0,0.49553646319351524
42.0,0.48816696584470626
15.0,0.4851839103468143
68.0,0.5042753386172155
65.0,0.5139777434765764
32.0,0.49858830795424297
11.0,0.48787918408395164
94.0,0.5051953135124528
37.0,0.4995255888205317
19.0,0.497840713016599
51.0,0.4907258756912721
34.0,0.5044003693593971
71.0,0.5005269042809888
60.0,0.50830232122439
